unique_id,fac_id,staff_id,m2saq1,m2saq2,m2saq3,m2q5_c,m2q6_hr,m2q6_mn,m2q7_hr,m2q7_mn,m2saq4,m2saq7,m2saq8,m2saq9,m2saq10,m2saq11,m2saq12,m2saq13,m2saq14,m2saq15,m2saq16,m2sbq1,m2sbq3,m2sbq5,m2sbq6,m2sbq7,m2sbq8,m2sbq9,m2sbq10,m2sbq11,m2sbq12,m2sbq13,m2sbq14,has_roster,has_absentee,country,absence_rate
43_6,43,6,6-10,6-10,5 or less,301.0,9.0,56.0,10.0,5.0,6.0,Other,Secondary,Certificate,0.0,25-34,0.0,Yes,,Yes,,6.0,6.0,Other,Secondary,Certificate,After 2000,0.0,25-34,Yes,,Laboratory/investigations/X-ray,0.0,1.0,1.0,Tanzania-2016,0.5
43_3,43,3,6-10,6-10,5 or less,301.0,9.0,56.0,10.0,5.0,3.0,Nurse,Primary,Certificate,0.0,45 or older,Yes,Yes,,Yes,Yes,3.0,3.0,Nurse,Primary,Certificate,Before 1990,0.0,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.5
431_4,431,4,6-10,5 or less,5 or less,801.0,12.0,41.0,12.0,58.0,4.0,Other,Secondary,Certificate,Male,35-44,0.0,0.0,Training/seminar/meeting,Yes,,4.0,4.0,Other,Secondary,Certificate,In the 1990s,Male,35-44,0.0,Authorised absence (permision/leave),,,1.0,1.0,Tanzania-2016,0.5
431_3,431,3,6-10,5 or less,5 or less,801.0,12.0,41.0,12.0,58.0,3.0,Other,Secondary,Certificate,0.0,35-44,Yes,0.0,Training/seminar/meeting,Yes,,3.0,3.0,Other,Secondary,Certificate,After 2000,0.0,35-44,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.5
431_2,431,2,6-10,5 or less,5 or less,801.0,12.0,41.0,12.0,58.0,2.0,Other,Secondary,Certificate,0.0,25-34,Yes,Yes,,Yes,Yes,2.0,2.0,Other,Secondary,Certificate,After 2000,0.0,25-34,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.5
431_1,431,1,6-10,5 or less,5 or less,801.0,12.0,41.0,12.0,58.0,1.0,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,Yes,,Yes,Yes,1.0,1.0,Clinical Officer,Secondary,Diploma,After 2000,Male,25-34,0.0,Official mission,,,1.0,1.0,Tanzania-2016,0.5
432_5,432,5,5 or less,5 or less,5 or less,203.0,10.0,30.0,11.0,0.0,5.0,Nurse,Primary,Certificate,Male,45 or older,0.0,Yes,,Yes,,5.0,5.0,Nurse,Primary,Certificate,In the 1990s,Male,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.2
432_2,432,2,5 or less,5 or less,5 or less,203.0,10.0,30.0,11.0,0.0,2.0,Nurse,Secondary,Certificate,Male,35-44,Yes,Yes,,Yes,Yes,2.0,2.0,Nurse,Secondary,Certificate,After 2000,Male,35-44,0.0,Outreach,,,1.0,1.0,Tanzania-2016,0.2
432_4,432,4,5 or less,5 or less,5 or less,203.0,10.0,30.0,11.0,0.0,4.0,Nurse,Secondary,Certificate,Male,25-34,0.0,Yes,,Yes,,4.0,4.0,Nurse,Secondary,Certificate,After 2000,Male,25-34,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.2
432_1,432,1,5 or less,5 or less,5 or less,203.0,10.0,30.0,11.0,0.0,1.0,Clinical Officer,Secondary,Diploma,Male,45 or older,Yes,0.0,Official mission,Yes,,1.0,1.0,Clinical Officer,Secondary,Diploma,In the 1990s,Male,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.2
432_3,432,3,5 or less,5 or less,5 or less,203.0,10.0,30.0,11.0,0.0,3.0,Nurse,Secondary,Certificate,0.0,25-34,0.0,Yes,,Yes,,3.0,3.0,Nurse,Secondary,Certificate,After 2000,0.0,25-34,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.2
434_2,434,2,5 or less,5 or less,5 or less,204.0,11.0,30.0,12.0,10.0,2.0,Nurse,Secondary,Certificate,Male,25-34,Yes,0.0,Authorised absence (permision/leave),Yes,,2.0,2.0,Nurse,Secondary,Certificate,After 2000,Male,25-34,0.0,Authorised absence (permision/leave),,,1.0,1.0,Tanzania-2016,0.33333334
434_3,434,3,5 or less,5 or less,5 or less,204.0,11.0,30.0,12.0,10.0,3.0,Nurse,Secondary,Certificate,0.0,25-34,Yes,Yes,,Yes,Yes,3.0,3.0,Nurse,Secondary,Certificate,After 2000,0.0,25-34,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.33333334
434_1,434,1,5 or less,5 or less,5 or less,204.0,11.0,30.0,12.0,10.0,1.0,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,0.0,Official mission,Yes,,1.0,1.0,Clinical Officer,Secondary,Diploma,After 2000,Male,25-34,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.33333334
435_1,435,1,5 or less,5 or less,5 or less,204.0,10.0,30.0,11.0,0.0,1.0,Nurse,Secondary,Certificate,0.0,35-44,Yes,Yes,,Yes,Yes,1.0,1.0,Nurse,Secondary,Certificate,After 2000,0.0,35-44,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.0
435_3,435,3,5 or less,5 or less,5 or less,204.0,10.0,30.0,11.0,0.0,3.0,Other,Primary,None,Male,45 or older,0.0,Yes,,Yes,,3.0,3.0,Other,Primary,Certificate,Before 1990,0.0,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.0
435_2,435,2,5 or less,5 or less,5 or less,204.0,10.0,30.0,11.0,0.0,2.0,Nurse,Secondary,Certificate,Male,Younger than 25,0.0,Yes,,Yes,,2.0,2.0,Nurse,Secondary,Certificate,After 2000,Male,Younger than 25,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.0
436_12,436,12,11-50,11-50,Over 5,204.0,14.0,30.0,15.0,0.0,12.0,Nurse,Secondary,Certificate,0.0,35-44,0.0,0.0,"On call (pre on call, post on call)",Yes,,4.0,12.0,Nurse,Secondary,Certificate,After 2000,0.0,35-44,0.0,"On call (pre on call, post on call)",,,1.0,1.0,Tanzania-2016,0.3
436_5,436,5,11-50,11-50,Over 5,204.0,14.0,30.0,15.0,0.0,5.0,Nurse,Secondary,Certificate,Male,25-34,0.0,Yes,,No,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
436_6,436,6,11-50,11-50,Over 5,204.0,14.0,30.0,15.0,0.0,6.0,Nurse,Secondary,Certificate,0.0,Younger than 25,0.0,Yes,,No,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
436_8,436,8,11-50,11-50,Over 5,204.0,14.0,30.0,15.0,0.0,8.0,Nurse,Secondary,Certificate,0.0,25-34,0.0,0.0,"On call (pre on call, post on call)",Yes,,8.0,8.0,Nurse,Secondary,Certificate,After 2000,0.0,25-34,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.3
436_4,436,4,11-50,11-50,Over 5,204.0,14.0,30.0,15.0,0.0,4.0,Clinical Officer,Secondary,Diploma,Male,45 or older,Yes,0.0,"On call (pre on call, post on call)",Yes,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
436_1,436,1,11-50,11-50,Over 5,204.0,14.0,30.0,15.0,0.0,1.0,Clinical Officer,Secondary,Diploma,Male,45 or older,Yes,0.0,"On call (pre on call, post on call)",Yes,,3.0,1.0,Clinical Officer,Secondary,Diploma,After 2000,Male,45 or older,0.0,Official mission,,,1.0,1.0,Tanzania-2016,0.3
436_10,436,10,11-50,11-50,Over 5,204.0,14.0,30.0,15.0,0.0,10.0,Other,Secondary,Certificate,Male,Younger than 25,0.0,Yes,,No,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
436_7,436,7,11-50,11-50,Over 5,204.0,14.0,30.0,15.0,0.0,7.0,Nurse,Secondary,Certificate,Male,35-44,0.0,Yes,,Yes,,10.0,7.0,Nurse,Secondary,Certificate,After 2000,Male,35-44,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.3
436_2,436,2,11-50,11-50,Over 5,204.0,14.0,30.0,15.0,0.0,2.0,Clinical Officer,Secondary,Diploma,Male,45 or older,Yes,Yes,,Yes,Yes,6.0,2.0,Clinical Officer,Secondary,Diploma,In the 1990s,Male,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.3
436_9,436,9,11-50,11-50,Over 5,204.0,14.0,30.0,15.0,0.0,9.0,Other,Secondary,Certificate,Male,35-44,0.0,0.0,"On call (pre on call, post on call)",Yes,,5.0,9.0,Other,Secondary,Certificate,After 2000,Male,35-44,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.3
436_14,436,14,11-50,11-50,Over 5,204.0,14.0,30.0,15.0,0.0,14.0,Nurse,Primary,Certificate,0.0,35-44,0.0,Yes,,Yes,,7.0,14.0,Nurse,Primary,Certificate,After 2000,0.0,35-44,0.0,"On call (pre on call, post on call)",,,1.0,1.0,Tanzania-2016,0.3
436_13,436,13,11-50,11-50,Over 5,204.0,14.0,30.0,15.0,0.0,13.0,Nurse,Secondary,Certificate,0.0,35-44,0.0,0.0,"On call (pre on call, post on call)",Yes,,2.0,13.0,Nurse,Secondary,Certificate,After 2000,0.0,Younger than 25,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.3
436_3,436,3,11-50,11-50,Over 5,204.0,14.0,30.0,15.0,0.0,3.0,Clinical Officer,Secondary,Diploma,Male,35-44,Yes,0.0,"On call (pre on call, post on call)",Yes,,9.0,3.0,Clinical Officer,Secondary,Certificate,After 2000,Male,35-44,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.3
436_11,436,11,11-50,11-50,Over 5,204.0,14.0,30.0,15.0,0.0,11.0,Other,Secondary,Certificate,Male,25-34,0.0,0.0,"On call (pre on call, post on call)",Yes,,1.0,11.0,Other,Secondary,Certificate,After 2000,Male,25-34,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.3
437_1,437,1,6-10,5 or less,5 or less,202.0,11.0,48.0,12.0,10.0,1.0,Clinical Officer,Secondary,Diploma,0.0,45 or older,Yes,Yes,,Yes,Yes,1.0,1.0,Clinical Officer,Secondary,Diploma,In the 1990s,0.0,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.25
437_2,437,2,6-10,5 or less,5 or less,202.0,11.0,48.0,12.0,10.0,2.0,Nurse,Secondary,Diploma,Male,35-44,0.0,Yes,,Yes,,2.0,2.0,Nurse,Secondary,Diploma,After 2000,Male,35-44,0.0,Authorised absence (permision/leave),,,1.0,1.0,Tanzania-2016,0.25
437_4,437,4,6-10,5 or less,5 or less,202.0,11.0,48.0,12.0,10.0,4.0,Nurse,Secondary,Certificate,0.0,25-34,0.0,Yes,,Yes,,4.0,4.0,Nurse,Secondary,Certificate,After 2000,0.0,25-34,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.25
437_3,437,3,6-10,5 or less,5 or less,202.0,11.0,48.0,12.0,10.0,3.0,Nurse,Secondary,Diploma,0.0,25-34,0.0,0.0,Authorised absence (permision/leave),Yes,,3.0,3.0,Nurse,Secondary,Diploma,After 2000,0.0,25-34,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.25
438_1,438,1,6-10,6-10,5 or less,204.0,12.0,0.0,12.0,50.0,1.0,Clinical Officer,Secondary,Diploma,Male,35-44,Yes,Yes,,Yes,Yes,1.0,1.0,Clinical Officer,Secondary,Diploma,After 2000,Male,35-44,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.16666667
438_2,438,2,6-10,6-10,5 or less,204.0,12.0,0.0,12.0,50.0,2.0,Nurse,Secondary,Certificate,0.0,25-34,Yes,0.0,Official mission,Yes,,2.0,2.0,Nurse,Secondary,Certificate,After 2000,0.0,25-34,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.16666667
438_4,438,4,6-10,6-10,5 or less,204.0,12.0,0.0,12.0,50.0,4.0,Other,Primary,Certificate,0.0,45 or older,0.0,Yes,,Yes,,4.0,4.0,Other,Primary,Certificate,Before 1990,0.0,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.16666667
438_3,438,3,6-10,6-10,5 or less,204.0,12.0,0.0,12.0,50.0,3.0,Clinical Officer,Secondary,Certificate,0.0,25-34,Yes,0.0,Authorised absence (permision/leave),Yes,,3.0,3.0,Clinical Officer,Secondary,Certificate,After 2000,0.0,Younger than 25,0.0,Authorised absence (permision/leave),,,1.0,1.0,Tanzania-2016,0.16666667
438_6,438,6,6-10,6-10,5 or less,204.0,12.0,0.0,12.0,50.0,6.0,Other,Primary,Certificate,Male,45 or older,0.0,Yes,,Yes,,6.0,6.0,Other,Primary,Certificate,Before 1990,Male,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.16666667
438_5,438,5,6-10,6-10,5 or less,204.0,12.0,0.0,12.0,50.0,5.0,Other,Primary,Certificate,0.0,45 or older,0.0,Yes,,Yes,,5.0,5.0,Other,Primary,Certificate,Before 1990,0.0,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.16666667
439_2,439,2,6-10,6-10,5 or less,203.0,14.0,0.0,14.0,0.0,2.0,Clinical Officer,Secondary,Diploma,Male,45 or older,Yes,0.0,Authorised absence (permision/leave),Yes,,2.0,2.0,Clinical Officer,Secondary,Diploma,Before 1990,Male,45 or older,0.0,Authorised absence (permision/leave),,,1.0,1.0,Tanzania-2016,0.33333334
439_4,439,4,6-10,6-10,5 or less,203.0,14.0,0.0,14.0,0.0,4.0,Nurse,Secondary,Certificate,0.0,25-34,0.0,0.0,Intership,Yes,,4.0,4.0,Nurse,Secondary,Certificate,After 2000,0.0,25-34,0.0,Intership,,,1.0,1.0,Tanzania-2016,0.33333334
439_5,439,5,6-10,6-10,5 or less,203.0,14.0,0.0,14.0,0.0,5.0,Other,Secondary,Certificate,0.0,Younger than 25,0.0,Yes,,Yes,,5.0,5.0,Other,Secondary,Certificate,After 2000,0.0,Younger than 25,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.33333334
439_3,439,3,6-10,6-10,5 or less,203.0,14.0,0.0,14.0,0.0,3.0,Nurse,Secondary,Certificate,Male,35-44,0.0,Yes,,Yes,,3.0,3.0,Nurse,Secondary,Certificate,After 2000,Male,35-44,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.33333334
439_6,439,6,6-10,6-10,5 or less,203.0,14.0,0.0,14.0,0.0,6.0,Other,Secondary,Certificate,0.0,45 or older,0.0,Yes,,Yes,,6.0,6.0,Other,Secondary,Certificate,Before 1990,0.0,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.33333334
439_1,439,1,6-10,6-10,5 or less,203.0,14.0,0.0,14.0,0.0,1.0,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,Yes,,Yes,Yes,1.0,1.0,Clinical Officer,Secondary,Diploma,After 2000,Male,25-34,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.33333334
44_4,44,4,5 or less,5 or less,5 or less,303.0,14.0,44.0,14.0,51.0,4.0,Nurse,Secondary,Certificate,0.0,25-34,0.0,0.0,Sickness/maternity,Yes,,4.0,4.0,Nurse,Secondary,Certificate,After 2000,0.0,25-34,0.0,Training/seminar/meeting,,,1.0,1.0,Tanzania-2016,0.25
44_3,44,3,5 or less,5 or less,5 or less,303.0,14.0,44.0,14.0,51.0,3.0,Other,Primary,None,0.0,45 or older,0.0,Yes,,Yes,,3.0,3.0,Other,Primary,None,In the 1990s,0.0,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.25
44_2,44,2,5 or less,5 or less,5 or less,303.0,14.0,44.0,14.0,51.0,2.0,Clinical Officer,Secondary,Certificate,0.0,45 or older,Yes,0.0,Authorised absence (permision/leave),Yes,,2.0,2.0,Clinical Officer,Secondary,Certificate,In the 1990s,0.0,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.25
44_1,44,1,5 or less,5 or less,5 or less,303.0,14.0,44.0,14.0,51.0,1.0,Clinical Officer,Post-Secondary,Diploma,Male,35-44,Yes,Yes,,Yes,Yes,1.0,1.0,Clinical Officer,Post-Secondary,Diploma,After 2000,Male,35-44,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.25
440_1,440,1,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,1.0,Doctor,Secondary,Diploma,Male,35-44,Yes,0.0,Sickness/maternity,No,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
440_13,440,13,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,13.0,Nurse,Primary,Certificate,0.0,45 or older,0.0,0.0,"On call (pre on call, post on call)",No,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
440_17,440,17,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,17.0,Nurse,Secondary,Certificate,0.0,25-34,0.0,0.0,Sickness/maternity,No,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
440_23,440,23,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,23.0,Other,Secondary,Certificate,Male,25-34,0.0,Yes,,Yes,,4.0,23.0,Other,Secondary,Certificate,After 2000,Male,25-34,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.3
440_8,440,8,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,8.0,Nurse,Secondary,Certificate,0.0,25-34,0.0,0.0,"On call (pre on call, post on call)",Yes,,6.0,8.0,Nurse,Secondary,Certificate,After 2000,Male,25-34,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.3
440_24,440,24,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,24.0,Other,Secondary,Certificate,Male,45 or older,0.0,Yes,,No,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
440_14,440,14,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,14.0,Nurse,Primary,Certificate,0.0,45 or older,0.0,0.0,Authorised absence (permision/leave),No,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
440_4,440,4,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,4.0,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,Yes,,No,Yes,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
440_7,440,7,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,7.0,Nurse,Secondary,Certificate,0.0,25-34,0.0,0.0,"On call (pre on call, post on call)",Yes,,7.0,7.0,Nurse,Secondary,Certificate,After 2000,Male,25-34,0.0,"On call (pre on call, post on call)",,,1.0,1.0,Tanzania-2016,0.3
440_12,440,12,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,12.0,Nurse,Primary,Certificate,Male,45 or older,0.0,Yes,,Yes,,10.0,12.0,Nurse,Primary,Certificate,Before 1990,0.0,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.3
440_5,440,5,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,5.0,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,0.0,"On call (pre on call, post on call)",No,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
440_3,440,3,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,3.0,Clinical Officer,Secondary,Diploma,0.0,25-34,Yes,0.0,Official mission,No,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
440_11,440,11,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,11.0,Nurse,Secondary,Certificate,0.0,25-34,0.0,Yes,,No,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
440_10,440,10,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,10.0,Nurse,Primary,Certificate,0.0,45 or older,0.0,0.0,"On call (pre on call, post on call)",No,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
440_22,440,22,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,22.0,Nurse,Secondary,Certificate,Male,45 or older,0.0,Yes,,Yes,,3.0,22.0,Nurse,Secondary,Certificate,Before 1990,Male,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.3
440_15,440,15,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,15.0,Nurse,Secondary,Certificate,0.0,45 or older,0.0,Yes,,Yes,,8.0,15.0,Nurse,Secondary,Certificate,Before 1990,Male,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.3
440_20,440,20,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,20.0,Nurse,Secondary,Certificate,0.0,35-44,0.0,0.0,"On call (pre on call, post on call)",Yes,,5.0,20.0,Nurse,Secondary,Certificate,After 2000,0.0,35-44,0.0,"On call (pre on call, post on call)",,,1.0,1.0,Tanzania-2016,0.3
440_21,440,21,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,21.0,Nurse,Primary,Certificate,Male,25-34,0.0,Yes,,No,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
440_9,440,9,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,9.0,Nurse,Secondary,Certificate,0.0,Younger than 25,0.0,0.0,Intership,No,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
440_16,440,16,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,16.0,Nurse,Primary,Certificate,0.0,45 or older,0.0,0.0,Authorised absence (permision/leave),No,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
440_25,440,25,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,25.0,Other,Secondary,Certificate,Male,25-34,0.0,0.0,"On call (pre on call, post on call)",Yes,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
440_2,440,2,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,2.0,Clinical Officer,Secondary,Diploma,0.0,35-44,Yes,0.0,"On call (pre on call, post on call)",No,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
440_6,440,6,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,6.0,Nurse,Secondary,Certificate,0.0,45 or older,0.0,0.0,"On call (pre on call, post on call)",No,,,,,,,,,,,,,,1.0,,Tanzania-2016,0.3
440_26,440,26,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,26.0,Other,Secondary,Certificate,Male,25-34,0.0,0.0,"On call (pre on call, post on call)",Yes,,1.0,26.0,Other,Secondary,Certificate,After 2000,0.0,25-34,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.3
440_19,440,19,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,19.0,Nurse,Primary,Certificate,0.0,45 or older,0.0,0.0,"On call (pre on call, post on call)",Yes,,2.0,19.0,Nurse,Primary,Certificate,Before 1990,0.0,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.3
440_18,440,18,11-50,11-50,5 or less,202.0,11.0,42.0,12.0,30.0,18.0,Nurse,Secondary,Certificate,0.0,25-34,0.0,0.0,Authorised absence (permision/leave),Yes,,9.0,18.0,Nurse,Secondary,Certificate,After 2000,Male,25-34,0.0,Authorised absence (permision/leave),,,1.0,1.0,Tanzania-2016,0.3
441_2,441,2,6-10,6-10,5 or less,203.0,8.0,0.0,8.0,45.0,2.0,Clinical Officer,Secondary,Diploma,0.0,25-34,Yes,0.0,Official mission,Yes,,2.0,2.0,Clinical Officer,Secondary,Diploma,After 2000,0.0,25-34,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.2857143
441_3,441,3,6-10,6-10,5 or less,203.0,8.0,0.0,8.0,45.0,3.0,Clinical Officer,Primary,Certificate,Male,45 or older,Yes,Yes,,Yes,Yes,3.0,3.0,Doctor,Primary,Certificate,In the 1990s,Male,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.2857143
441_5,441,5,6-10,6-10,5 or less,203.0,8.0,0.0,8.0,45.0,5.0,Other,Secondary,Certificate,0.0,Younger than 25,0.0,0.0,Authorised absence (permision/leave),Yes,,5.0,5.0,Other,Secondary,Certificate,After 2000,0.0,Younger than 25,0.0,Authorised absence (permision/leave),,,1.0,1.0,Tanzania-2016,0.2857143
441_4,441,4,6-10,6-10,5 or less,203.0,8.0,0.0,8.0,45.0,4.0,Nurse,Secondary,Certificate,Male,25-34,0.0,Yes,,Yes,,4.0,4.0,Nurse,Secondary,Certificate,After 2000,Male,25-34,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.2857143
441_1,441,1,6-10,6-10,5 or less,203.0,8.0,0.0,8.0,45.0,1.0,Clinical Officer,Secondary,Diploma,Male,45 or older,Yes,0.0,Sickness/maternity,Yes,,1.0,1.0,Clinical Officer,Secondary,Diploma,After 2000,Male,45 or older,0.0,Sickness/maternity,,,1.0,1.0,Tanzania-2016,0.2857143
441_6,441,6,6-10,6-10,5 or less,203.0,8.0,0.0,8.0,45.0,6.0,Nurse,Primary,Certificate,0.0,35-44,0.0,0.0,Official mission,Yes,,6.0,6.0,Nurse,Primary,Certificate,After 2000,0.0,35-44,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.2857143
441_7,441,7,6-10,6-10,5 or less,203.0,8.0,0.0,8.0,45.0,7.0,Nurse,Primary,Certificate,Male,45 or older,0.0,Yes,,Yes,,7.0,7.0,Nurse,Primary,Certificate,Before 1990,Male,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.2857143
443_3,443,3,5 or less,5 or less,5 or less,204.0,10.0,30.0,11.0,0.0,3.0,Nurse,Primary,Certificate,0.0,45 or older,0.0,Yes,,Yes,,3.0,3.0,Nurse,Primary,Certificate,In the 1990s,0.0,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.0
443_4,443,4,5 or less,5 or less,5 or less,204.0,10.0,30.0,11.0,0.0,4.0,Nurse,Primary,Certificate,0.0,45 or older,0.0,Yes,,Yes,,4.0,4.0,Nurse,Primary,Certificate,In the 1990s,0.0,45 or older,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.0
443_2,443,2,5 or less,5 or less,5 or less,204.0,10.0,30.0,11.0,0.0,2.0,Nurse,Secondary,Certificate,Male,25-34,Yes,Yes,,Yes,Yes,2.0,2.0,Nurse,Secondary,Certificate,After 2000,Male,25-34,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.0
443_1,443,1,5 or less,5 or less,5 or less,204.0,10.0,30.0,11.0,0.0,1.0,Doctor,Secondary,Certificate,0.0,25-34,Yes,0.0,Authorised absence (permision/leave),Yes,,1.0,1.0,Doctor,Secondary,Certificate,After 2000,0.0,25-34,Yes,,Consultation/visiting patient,0.0,1.0,1.0,Tanzania-2016,0.0
444_11,444,11,Over 50,Over 50,5 or less,204.0,12.0,30.0,13.0,30.0,11.0,Clinical Officer,Secondary,Diploma,Male,45 or older,Yes,Yes,,No,Yes,,,,,,,,,,,,,1.0,,Tanzania-2016,0.1
