fac_id,staff_id,m2saq1,m2saq2,m2saq3,m2saq7,m2saq8,m2saq9,m2saq10,m2saq11,m2saq12,m2saq13,m2saq14,m2saq15,m2saq16,m2sbq0,m2sbq2,m2sbq4,m2sbq5,m2sbq6,m2sbq7,m2sbq8,m2sbq9,m2sbq10,m2sbq11,m2sbq12,m2sbq13
100108,12,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,45 or older,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100108,13,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",Yes,,,,,,,,,,,,,
100108,14,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,Younger than 25,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100108,15,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,25-34,Yes,Yes,,No,No,,,,,,,,,,,,
100108,16,Over 50,Over 50,Over 5,Nurse,Post-Secondary,Diploma,Male,35-44,Yes,Yes,,No,Yes,,,,,,,,,,,,
100108,17,Over 50,Over 50,Over 5,Nurse,,Diploma,Male,35-44,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100108,18,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Female,35-44,Yes,Yes,,No,Yes,,,,,,,,,,,,
100108,19,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Male,25-34,Yes,Yes,,No,Yes,,,,,,,,,,,,
100108,20,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Female,45 or older,Yes,Yes,,No,Yes,,,,,,,,,,,,
100108,21,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100108,22,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Female,25-34,Yes,No,Training/seminar/meeting,No,,,,,,,,,,,,,
100108,23,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Female,35-44,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100108,24,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100108,25,Over 50,Over 50,Over 5,Nurse,Secondary,Diploma,Female,25-34,Yes,Yes,,Yes,Yes,,,,,,,,,,,,
100108,26,Over 50,Over 50,Over 5,Nurse,Primary,Certificate,Male,45 or older,No,No,Other (specify),No,,,,,,,,,,,,,
100108,27,Over 50,Over 50,Over 5,Nurse,Primary,Certificate,Male,45 or older,No,No,Authorised absence (permision/leave),Yes,,,,,,,,,,,,,
100108,28,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
100108,29,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100108,30,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,45 or older,Yes,Yes,,No,No,,,,,,,,,,,,
100108,31,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,No,No,Other (specify),No,,,,,,,,,,,,,
100108,32,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Female,Younger than 25,No,Yes,,No,,,,,,,,,,,,,
100108,33,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Female,Younger than 25,No,Yes,,No,,,,,,,,,,,,,
100108,34,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,35-44,No,No,Authorised absence (permision/leave),Yes,,,,,,,,,,,,,
100108,35,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
100108,36,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,No,Yes,,Yes,,,,,,,,,,,,,
100108,37,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100108,38,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Female,25-34,No,Yes,,Yes,,,,,,,,,,,,,
100108,39,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Female,35-44,Yes,Yes,,No,Yes,,,,,,,,,,,,
100108,40,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,No,No,Official mission,No,,,,,,,,,,,,,
100108,41,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,Younger than 25,No,Yes,,Yes,,,,,,,,,,,,,
100108,42,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
100108,43,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Female,Younger than 25,No,Yes,,No,,,,,,,,,,,,,
100108,44,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,Yes,,No,No,,,,,,,,,,,,
100108,45,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Female,Younger than 25,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100108,46,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,35-44,No,Yes,,No,,,,,,,,,,,,,
100108,47,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,35-44,No,Yes,,No,,,,,,,,,,,,,
100108,48,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Female,25-34,Yes,Yes,,No,Yes,,,,,,,,,,,,
100108,49,Over 50,Over 50,Over 5,Other,Secondary,99,Female,25-34,Yes,No,Official mission,No,,,,,,,,,,,,,
100108,50,Over 50,Over 50,Over 5,Other,Secondary,99,Male,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100204,1,5 or less,5 or less,5 or less,Clinical Officer,,Diploma,Female,Younger than 25,Yes,Yes,,Yes,Yes,3.0,1.0,Clinical Officer,,Diploma,After 2000,Female,Younger than 25,Yes,,Em consulta (cuidados presenciais),Yes
100204,2,5 or less,5 or less,5 or less,Nurse,,Diploma,Male,25-34,Yes,No,Authorised absence (permision/leave),No,,3.0,3.0,Nurse,Secondary,Diploma,After 2000,Female,25-34,Yes,,Em consulta (cuidados presenciais),Yes
100204,3,5 or less,5 or less,5 or less,Nurse,Secondary,Diploma,Female,25-34,Yes,No,Authorised absence (permision/leave),Yes,,3.0,4.0,Other,Secondary,Diploma,After 2000,Male,Younger than 25,Yes,,Em consulta (cuidados presenciais),Yes
100204,4,5 or less,5 or less,5 or less,Other,Secondary,Diploma,Male,Younger than 25,No,No,Sickness/maternity,Yes,,,,,,,,,,,,,
100205,1,Over 50,11-50,Over 5,Nurse,Post-Secondary,Diploma,Male,45 or older,Yes,Yes,,Yes,Yes,11.0,6.0,Clinical Officer,Post-Secondary,Diploma,After 2000,Male,25-34,Yes,,Em consulta com outro médico ou elemento do pessoal,Yes
100205,2,Over 50,11-50,Over 5,Doctor,Post-Secondary,99,Male,25-34,Yes,Yes,,Yes,No,11.0,1.0,Nurse,Post-Secondary,Diploma,After 2000,Male,45 or older,Yes,,Em consulta (cuidados presenciais),No
100205,3,Over 50,11-50,Over 5,Clinical Officer,Post-Secondary,Diploma,Male,25-34,Yes,Yes,,Yes,No,11.0,28.0,Nurse,Post-Secondary,Diploma,After 2000,Female,35-44,No,Authorised absence (permision/leave),,
100205,4,Over 50,11-50,Over 5,Clinical Officer,Post-Secondary,Diploma,Male,25-34,Yes,Yes,,No,Yes,11.0,29.0,Nurse,Post-Secondary,Diploma,After 2000,Male,35-44,Yes,,A preencherformulários,No
100205,5,Over 50,11-50,Over 5,Clinical Officer,Post-Secondary,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",No,,11.0,3.0,Clinical Officer,Post-Secondary,Diploma,After 2000,Male,25-34,No,Authorised absence (permision/leave),,
100205,6,Over 50,11-50,Over 5,Clinical Officer,Post-Secondary,Diploma,Male,25-34,Yes,No,Non-authorised,Yes,,11.0,18.0,Nurse,Post-Secondary,Diploma,After 2000,Female,35-44,Yes,,Em consulta com outro médico ou elemento do pessoal,Yes
100205,7,Over 50,11-50,Over 5,Clinical Officer,Post-Secondary,Diploma,Male,25-34,No,No,Authorised absence (permision/leave),No,,11.0,27.0,Nurse,Post-Secondary,Diploma,After 2000,Male,25-34,Yes,,A consultar informação médica,No
100205,8,Over 50,11-50,Over 5,Other,Post-Secondary,Diploma,Male,35-44,No,No,Authorised absence (permision/leave),No,,11.0,22.0,Nurse,Post-Secondary,Diploma,After 2000,Female,25-34,No,"On call (pre on call, post on call)",,
100205,9,Over 50,11-50,Over 5,Other,Post-Secondary,Diploma,Male,25-34,No,No,Other (specify),No,,11.0,15.0,Nurse,Post-Secondary,Diploma,After 2000,Male,25-34,Yes,,Em consulta (cuidados presenciais),No
100205,10,Over 50,11-50,Over 5,Other,Post-Secondary,Diploma,Male,35-44,No,Yes,,No,,11.0,32.0,Other,,99.0,After 2000,Male,35-44,No,"On call (pre on call, post on call)",,
100205,11,Over 50,11-50,Over 5,Other,Post-Secondary,Diploma,Female,25-34,No,No,"On call (pre on call, post on call)",No,,11.0,2.0,Doctor,Post-Secondary,99.0,After 2000,Male,25-34,No,Official mission,,
100205,12,Over 50,11-50,Over 5,Other,Post-Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
100205,13,Over 50,11-50,Over 5,Other,Post-Secondary,Diploma,Male,Younger than 25,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100205,14,Over 50,11-50,Over 5,Nurse,,Certificate,Male,45 or older,No,No,Authorised absence (permision/leave),No,,,,,,,,,,,,,
100205,15,Over 50,11-50,Over 5,Nurse,Post-Secondary,Diploma,Male,25-34,Yes,Yes,,Yes,Yes,,,,,,,,,,,,
100205,16,Over 50,11-50,Over 5,Nurse,Post-Secondary,Diploma,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
100205,17,Over 50,11-50,Over 5,Nurse,Post-Secondary,Diploma,Male,25-34,No,No,Official mission,No,,,,,,,,,,,,,
100205,18,Over 50,11-50,Over 5,Nurse,Post-Secondary,Diploma,Female,35-44,Yes,No,"On call (pre on call, post on call)",Yes,,,,,,,,,,,,,
100205,19,Over 50,11-50,Over 5,Nurse,Post-Secondary,Diploma,Female,25-34,Yes,Yes,,No,No,,,,,,,,,,,,
100205,20,Over 50,11-50,Over 5,Nurse,Post-Secondary,Diploma,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
100205,21,Over 50,11-50,Over 5,Nurse,Post-Secondary,Diploma,Female,35-44,No,No,Non-authorised,No,,,,,,,,,,,,,
100205,22,Over 50,11-50,Over 5,Nurse,Post-Secondary,Diploma,Female,25-34,Yes,No,Non-authorised,Yes,,,,,,,,,,,,,
100205,23,Over 50,11-50,Over 5,Nurse,Post-Secondary,Diploma,Female,25-34,No,No,Non-authorised,No,,,,,,,,,,,,,
100205,24,Over 50,11-50,Over 5,Nurse,Post-Secondary,Diploma,Female,25-34,Yes,Yes,,No,Yes,,,,,,,,,,,,
100205,25,Over 50,11-50,Over 5,Nurse,Post-Secondary,Diploma,Male,Younger than 25,No,No,Non-authorised,No,,,,,,,,,,,,,
100205,26,Over 50,11-50,Over 5,Nurse,Post-Secondary,Diploma,Male,25-34,No,No,Non-authorised,No,,,,,,,,,,,,,
100205,27,Over 50,11-50,Over 5,Nurse,Post-Secondary,Diploma,Male,25-34,No,Yes,,Yes,,,,,,,,,,,,,
100205,28,Over 50,11-50,Over 5,Nurse,Post-Secondary,Diploma,Female,35-44,Yes,No,Non-authorised,Yes,,,,,,,,,,,,,
100205,29,Over 50,11-50,Over 5,Nurse,Post-Secondary,Diploma,Male,35-44,Yes,No,Non-authorised,Yes,,,,,,,,,,,,,
100205,30,Over 50,11-50,Over 5,Nurse,Post-Secondary,Diploma,Male,Younger than 25,No,Yes,,No,,,,,,,,,,,,,
100205,31,Over 50,11-50,Over 5,Other,,99,Female,35-44,Yes,Yes,,No,No,,,,,,,,,,,,
100205,32,Over 50,11-50,Over 5,Other,,99,Male,35-44,Yes,Yes,,Yes,No,,,,,,,,,,,,
100205,33,Over 50,11-50,Over 5,Other,,99,Male,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100205,34,Over 50,11-50,Over 5,Other,,99,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
100209,1,Over 50,11-50,Over 5,Doctor,Post-Secondary,99,Male,35-44,Yes,Yes,,Yes,Yes,10.0,41.0,Other,Secondary,99.0,After 2000,Female,Younger than 25,Yes,,Em consulta (cuidados presenciais),Yes
100209,2,Over 50,11-50,Over 5,Doctor,Post-Secondary,99,Female,35-44,Yes,No,Official mission,No,,10.0,12.0,Clinical Officer,,Diploma,Before 1990,Male,45 or older,Yes,,Em consulta (cuidados presenciais),No
100209,3,Over 50,11-50,Over 5,Clinical Officer,Post-Secondary,Advanced,Female,35-44,No,Yes,,No,,10.0,7.0,Clinical Officer,Secondary,Diploma,Before 1990,Female,45 or older,Yes,,Em consulta (cuidados presenciais),No
100209,4,Over 50,11-50,Over 5,Clinical Officer,Post-Secondary,Advanced,Female,25-34,No,No,Authorised absence (permision/leave),Yes,,10.0,1.0,Doctor,Post-Secondary,99.0,After 2000,Male,35-44,Yes,,Em consulta (cuidados presenciais),No
100209,5,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,35-44,No,Yes,,No,,10.0,4.0,Clinical Officer,Post-Secondary,Advanced,After 2000,Female,25-34,No,"On call (pre on call, post on call)",,
100209,6,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,No,Yes,,No,,10.0,27.0,Nurse,,Diploma,After 2000,Female,25-34,No,"On call (pre on call, post on call)",,
100209,7,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Female,35-44,No,Yes,,Yes,,10.0,34.0,Nurse,,Diploma,After 2000,Female,25-34,Yes,,Em consulta (cuidados presenciais),Yes
100209,8,Over 50,11-50,Over 5,Clinical Officer,Post-Secondary,Diploma,Male,35-44,No,No,"On call (pre on call, post on call)",No,,10.0,21.0,Clinical Officer,Secondary,None,After 2000,Female,35-44,Yes,,Em consulta (cuidados presenciais),Yes
100209,9,Over 50,11-50,Over 5,Clinical Officer,Post-Secondary,Diploma,Female,25-34,No,Yes,,No,,10.0,13.0,Clinical Officer,Secondary,Diploma,After 2000,Male,25-34,Yes,,Em consulta com outro médico ou elemento do pessoal,No
100209,10,Over 50,11-50,Over 5,Clinical Officer,,Diploma,Female,Younger than 25,Yes,Yes,,No,Yes,10.0,20.0,Clinical Officer,,Diploma,Before 1990,Female,45 or older,Yes,,Em consulta (cuidados presenciais),Yes
100209,11,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,Younger than 25,No,Yes,,No,,,,,,,,,,,,,
100209,12,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,45 or older,No,Yes,,Yes,,,,,,,,,,,,,
100209,13,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,No,No,Official mission,Yes,,,,,,,,,,,,,
100209,14,Over 50,11-50,Over 5,Nurse,,Diploma,Male,35-44,No,No,Official mission,No,,,,,,,,,,,,,
100209,15,Over 50,11-50,Over 5,Other,Secondary,Advanced,Male,35-44,No,Yes,,No,,,,,,,,,,,,,
100209,16,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,No,No,Non-authorised,No,,,,,,,,,,,,,
100209,17,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
100209,18,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,35-44,No,Yes,,No,,,,,,,,,,,,,
100209,19,Over 50,11-50,Over 5,Clinical Officer,,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
100209,20,Over 50,11-50,Over 5,Clinical Officer,,Diploma,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
100209,21,Over 50,11-50,Over 5,Clinical Officer,,Diploma,Female,35-44,No,No,Non-authorised,Yes,,,,,,,,,,,,,
100209,22,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Female,Younger than 25,No,Yes,,No,,,,,,,,,,,,,
100209,23,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,Younger than 25,Yes,Yes,,No,Yes,,,,,,,,,,,,
100209,24,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100209,25,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100209,26,Over 50,11-50,Over 5,Other,Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
100209,27,Over 50,11-50,Over 5,Nurse,,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",Yes,,,,,,,,,,,,,
100209,28,Over 50,11-50,Over 5,Nurse,Secondary,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100209,29,Over 50,11-50,Over 5,Nurse,,Diploma,Female,Younger than 25,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100209,30,Over 50,11-50,Over 5,Nurse,Secondary,Diploma,Female,35-44,Yes,Yes,,No,Yes,,,,,,,,,,,,
100209,31,Over 50,11-50,Over 5,Nurse,Secondary,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100209,32,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100209,33,Over 50,11-50,Over 5,Nurse,Secondary,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100209,34,Over 50,11-50,Over 5,Nurse,,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",Yes,,,,,,,,,,,,,
100209,35,Over 50,11-50,Over 5,Nurse,Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
100209,36,Over 50,11-50,Over 5,Nurse,,Diploma,Male,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100209,37,Over 50,11-50,Over 5,Nurse,Primary,Certificate,Male,45 or older,Yes,No,Non-authorised,No,,,,,,,,,,,,,
100209,38,Over 50,11-50,Over 5,Nurse,,Diploma,Female,25-34,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
100209,39,Over 50,11-50,Over 5,Nurse,,Diploma,Female,35-44,Yes,No,Non-authorised,No,,,,,,,,,,,,,
100209,40,Over 50,11-50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,Yes,,No,Yes,,,,,,,,,,,,
100209,41,Over 50,11-50,Over 5,Clinical Officer,Secondary,Certificate,Female,Younger than 25,No,Yes,,Yes,,,,,,,,,,,,,
100209,42,Over 50,11-50,Over 5,Other,Post-Secondary,Advanced,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
100303,1,5 or less,5 or less,5 or less,Clinical Officer,,Diploma,Male,25-34,Yes,Yes,,Yes,Yes,1.0,1.0,Clinical Officer,Primary,Diploma,After 2000,Male,25-34,Yes,,Em consulta (cuidados presenciais),No
100304,1,5 or less,5 or less,5 or less,Nurse,Post-Secondary,Diploma,Female,25-34,Yes,Yes,,Yes,Yes,2.0,1.0,Nurse,Post-Secondary,Diploma,After 2000,Female,25-34,Yes,,Em consulta (cuidados presenciais),No
100304,2,5 or less,5 or less,5 or less,Clinical Officer,Post-Secondary,99,Male,25-34,Yes,No,Official mission,Yes,,2.0,2.0,Clinical Officer,Post-Secondary,Diploma,After 2000,Male,25-34,No,Authorised absence (permision/leave),,
100305,1,5 or less,5 or less,5 or less,Nurse,Post-Secondary,Diploma,Male,35-44,Yes,Yes,,Yes,Yes,3.0,1.0,Nurse,Post-Secondary,Diploma,After 2000,Male,35-44,No,Official mission,,
100305,2,5 or less,5 or less,5 or less,Nurse,Post-Secondary,Diploma,Female,25-34,Yes,Yes,,Yes,Yes,3.0,2.0,Nurse,Post-Secondary,Diploma,After 2000,Female,25-34,Yes,,A preencherformulários,Yes
100305,3,5 or less,5 or less,5 or less,Other,Post-Secondary,Diploma,Female,Younger than 25,No,Yes,,Yes,,3.0,3.0,Other,Post-Secondary,Diploma,After 2000,Female,Younger than 25,No,Sickness/maternity,,
100403,1,5 or less,5 or less,5 or less,Nurse,Secondary,Diploma,Male,25-34,Yes,Yes,,Yes,Yes,3.0,1.0,Nurse,Secondary,Diploma,After 2000,Male,25-34,Yes,,A interpretar trabalho de laboratório ou radiografias,No
100403,2,5 or less,5 or less,5 or less,Nurse,Secondary,Diploma,Male,25-34,Yes,Yes,,Yes,Yes,3.0,2.0,Nurse,Secondary,Diploma,After 2000,Male,25-34,Yes,,Em consulta (cuidados presenciais),No
100403,3,5 or less,5 or less,5 or less,Nurse,Secondary,Diploma,Female,Younger than 25,No,Yes,,Yes,,3.0,3.0,Nurse,Secondary,Diploma,After 2000,Female,Younger than 25,Yes,,A consultar informação médica,No
100404,1,5 or less,5 or less,5 or less,Nurse,,Diploma,Female,Younger than 25,Yes,Yes,,Yes,Yes,2.0,1.0,Nurse,Primary,Diploma,After 2000,Female,Younger than 25,Yes,,Em consulta (cuidados presenciais),No
100404,2,5 or less,5 or less,5 or less,Nurse,,Diploma,Male,25-34,Yes,No,Authorised absence (permision/leave),Yes,,2.0,2.0,Nurse,,Diploma,After 2000,Male,25-34,Yes,,Em consulta (cuidados presenciais),No
100404,3,5 or less,5 or less,5 or less,Other,,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
100502,1,6-10,5 or less,5 or less,Clinical Officer,Post-Secondary,Diploma,Female,Younger than 25,Yes,Yes,,Yes,Yes,5.0,1.0,Clinical Officer,Post-Secondary,Diploma,After 2000,Female,Younger than 25,Yes,,Em consulta (cuidados presenciais),No
100502,2,6-10,5 or less,5 or less,Other,Post-Secondary,Diploma,Male,25-34,No,Yes,,Yes,,5.0,2.0,Other,Post-Secondary,Diploma,After 2000,Male,25-34,Yes,,Escrever uma receita,No
100502,3,6-10,5 or less,5 or less,Nurse,Post-Secondary,Diploma,Female,25-34,Yes,No,Non-authorised,Yes,,5.0,3.0,Nurse,Post-Secondary,Diploma,After 2000,Female,25-34,Yes,,A fazer revisões ou escrever no quadro,No
100502,4,6-10,5 or less,5 or less,Nurse,Post-Secondary,Diploma,Male,25-34,No,Yes,,Yes,,5.0,4.0,Nurse,Post-Secondary,Diploma,After 2000,Male,25-34,Yes,,A fazer revisões ou escrever no quadro,No
100502,5,6-10,5 or less,5 or less,Other,,99,Male,25-34,No,Yes,,Yes,,5.0,5.0,Other,,99.0,After 2000,Male,25-34,Yes,,A preencher formulário de visita ou folha de honorários,No
100503,1,6-10,6-10,5 or less,Nurse,Secondary,Diploma,Female,25-34,Yes,Yes,,Yes,Yes,7.0,1.0,Nurse,Secondary,Diploma,After 2000,Female,25-34,No,Official mission,,
100503,2,6-10,6-10,5 or less,Nurse,Secondary,Diploma,Female,45 or older,Yes,No,Official mission,Yes,,7.0,2.0,Nurse,Secondary,Diploma,In the 1990s,Female,45 or older,No,Official mission,,
100503,3,6-10,6-10,5 or less,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,Yes,,Yes,Yes,7.0,3.0,Clinical Officer,Secondary,Diploma,After 2000,Male,25-34,No,Official mission,,
100503,4,6-10,6-10,5 or less,Clinical Officer,Secondary,Diploma,Female,25-34,Yes,Yes,,Yes,Yes,7.0,4.0,Clinical Officer,Secondary,Diploma,After 2000,Female,25-34,Yes,,Em consulta (cuidados presenciais),Yes
100503,5,6-10,6-10,5 or less,Other,Secondary,Diploma,Female,25-34,No,Yes,,Yes,,7.0,5.0,Other,Secondary,Diploma,After 2000,Female,25-34,Yes,,A interpretar trabalho de laboratório ou radiografias,No
100503,6,6-10,6-10,5 or less,Other,,Diploma,Female,Younger than 25,No,Yes,,Yes,,7.0,6.0,Other,,Diploma,After 2000,Female,Younger than 25,Yes,,A executar trabalho de laboratório,Yes
100503,7,6-10,6-10,5 or less,Nurse,Secondary,Diploma,Female,25-34,Yes,Yes,,Yes,Yes,7.0,7.0,Nurse,Secondary,Diploma,After 2000,Female,25-34,Yes,,À espera que o paciente se dispa,Yes
100607,1,Over 50,Over 50,Over 5,Nurse,,Diploma,Female,35-44,Yes,Yes,,No,Yes,10.0,34.0,Nurse,,Diploma,In the 1990s,Female,45 or older,No,Training/seminar/meeting,,
100607,2,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,Yes,,Yes,Yes,10.0,6.0,Nurse,Post-Secondary,Diploma,Before 1990,Female,45 or older,Yes,,Em consulta (cuidados presenciais),No
100607,3,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,35-44,Yes,Yes,,Yes,Yes,10.0,47.0,Other,,99.0,After 2000,Female,35-44,No,"On call (pre on call, post on call)",,
100607,4,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Female,Younger than 25,Yes,Yes,,No,No,10.0,20.0,Nurse,Secondary,Diploma,After 2000,Male,25-34,No,Authorised absence (permision/leave),,
100607,5,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,45 or older,Yes,No,"On call (pre on call, post on call)",Yes,,10.0,3.0,Clinical Officer,Secondary,Diploma,After 2000,Male,35-44,Yes,,Em consulta (cuidados presenciais),No
100607,6,Over 50,Over 50,Over 5,Clinical Officer,Post-Secondary,Diploma,Female,45 or older,Yes,No,Official mission,Yes,,10.0,2.0,Clinical Officer,Secondary,Diploma,After 2000,Male,25-34,Yes,,Em consulta (cuidados presenciais),No
100607,7,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Female,35-44,Yes,Yes,,No,Yes,10.0,16.0,Clinical Officer,Post-Secondary,Diploma,After 2000,Female,45 or older,Yes,,Em consulta (cuidados presenciais),No
100607,8,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Female,35-44,No,Yes,,No,,10.0,22.0,Nurse,Secondary,Diploma,After 2000,Male,25-34,No,"On call (pre on call, post on call)",,
100607,9,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Female,25-34,No,No,Other (specify),No,,10.0,11.0,Nurse,Secondary,Certificate,After 2000,Female,35-44,Yes,,Em consulta (cuidados presenciais),No
100607,10,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Female,35-44,No,No,Other (specify),No,,10.0,5.0,Clinical Officer,Secondary,Diploma,Before 1990,Male,45 or older,Yes,,Em consulta (cuidados presenciais),No
100607,11,Over 50,Over 50,Over 5,Clinical Officer,,Diploma,Female,25-34,Yes,No,Official mission,Yes,,,,,,,,,,,,,
100607,12,Over 50,Over 50,Over 5,Clinical Officer,Secondary,Diploma,Male,35-44,No,Yes,,No,,,,,,,,,,,,,
100607,13,Over 50,Over 50,Over 5,Other,Secondary,Diploma,Male,25-34,No,No,Other (specify),No,,,,,,,,,,,,,
100607,14,Over 50,Over 50,Over 5,Other,Secondary,Diploma,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
100607,15,Over 50,Over 50,Over 5,Other,Secondary,Diploma,Female,25-34,No,No,Other (specify),No,,,,,,,,,,,,,
100607,16,Over 50,Over 50,Over 5,Clinical Officer,Post-Secondary,Diploma,Female,45 or older,Yes,Yes,,Yes,Yes,,,,,,,,,,,,
