fac_id,staff_id,m2saq1,m2saq2,m2saq3,m2q5_c,m2q6_hr,m2q6_mn,m2q7_hr,m2q7_mn,m2saq4,m2saq7,m2saq8,m2saq9,m2saq10,m2saq11,m2saq12,m2saq13,m2saq14,m2saq15,m2saq16,m2sbq1,m2sbq3,m2sbq5,m2sbq6,m2sbq7,m2sbq8,m2sbq9,m2sbq10,m2sbq11,m2sbq12,m2sbq13,m2sbq14
384,15,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,15.0,Other,Secondary,Certificate,Male,-9.0,No,No,"On call (pre on call, post on call)",Yes,,8.0,15.0,Other,Secondary,Certificate,After 2000,Male,-9.0,No,"On call (pre on call, post on call)",,
384,16,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,16.0,Other,Secondary,Certificate,Female,45 or older,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
384,17,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,17.0,Other,Primary,Certificate,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
384,18,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,18.0,Other,Secondary,Diploma,Male,45 or older,No,Yes,,No,,,,,,,,,,,,,
384,19,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,19.0,Other,Secondary,Certificate,Male,25-34,No,Yes,,Yes,,5.0,19.0,Other,Secondary,Certificate,After 2000,Female,45 or older,Yes,,Consultation/visiting patient,No
384,20,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,20.0,Other,Secondary,Certificate,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
384,21,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,21.0,Other,Secondary,,Female,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
384,22,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,22.0,Other,Secondary,Certificate,Male,25-34,No,No,Sickness/maternity,No,,,,,,,,,,,,,
384,23,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,23.0,Other,Secondary,Certificate,Male,45 or older,No,Yes,,Yes,,1.0,23.0,Other,Secondary,Certificate,After 2000,Male,45 or older,Yes,,Consultation/visiting patient,No
384,24,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,24.0,Other,Primary,Certificate,Male,45 or older,No,Yes,,No,,,,,,,,,,,,,
384,25,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,25.0,Other,Secondary,Certificate,Male,Younger than 25,No,Yes,,No,,,,,,,,,,,,,
384,26,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,26.0,Other,Secondary,Certificate,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
384,27,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,27.0,Other,Secondary,,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
384,28,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,28.0,Other,Secondary,,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
384,29,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,29.0,Other,Secondary,Certificate,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
384,30,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,30.0,Other,Primary,Certificate,Male,45 or older,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
384,31,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,31.0,Nurse,Secondary,Certificate,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
384,32,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,32.0,Nurse,Secondary,Certificate,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
384,33,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,33.0,Other,Secondary,Certificate,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
384,34,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,34.0,Other,Secondary,Certificate,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
384,35,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,35.0,Other,Secondary,Certificate,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
384,36,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,36.0,Other,Secondary,Certificate,Male,45 or older,No,Yes,,Yes,,9.0,36.0,Other,Secondary,Certificate,After 2000,Male,45 or older,Yes,,Consultation/visiting patient,No
384,37,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,37.0,Nurse,Secondary,Certificate,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
384,38,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,38.0,Nurse,Secondary,Certificate,Female,-9.0,No,Yes,,No,,,,,,,,,,,,,
384,39,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,39.0,Other,Secondary,Certificate,Female,Younger than 25,No,No,"On call (pre on call, post on call)",Yes,,7.0,39.0,Other,Secondary,Certificate,After 2000,Female,Younger than 25,Yes,,Consultation/visiting patient,No
384,40,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,40.0,Other,Secondary,Certificate,Female,25-34,No,Yes,,Yes,,3.0,40.0,Other,Secondary,Certificate,After 2000,Female,25-34,Yes,,Consultation/visiting patient,No
384,41,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,41.0,Other,Secondary,Certificate,Male,Younger than 25,No,Yes,,Yes,,4.0,41.0,Other,Secondary,Certificate,After 2000,Male,25-34,Yes,,Consultation/visiting patient,No
384,42,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,42.0,Other,Secondary,None,Male,45 or older,No,Yes,,No,,,,,,,,,,,,,
384,43,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,43.0,Nurse,Secondary,Certificate,Female,-9.0,No,Yes,,No,,,,,,,,,,,,,
384,44,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,44.0,Other,Primary,Certificate,Female,-9.0,No,Yes,,No,,,,,,,,,,,,,
384,45,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,45.0,Other,Secondary,None,Female,-9.0,No,Yes,,Yes,,10.0,45.0,Other,Secondary,None,After 2000,Female,-9.0,Yes,,Consultation/visiting patient,No
384,46,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,46.0,Nurse,Secondary,Certificate,Female,-9.0,No,Yes,,No,,,,,,,,,,,,,
384,47,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,47.0,Other,Secondary,None,Male,-9.0,No,Yes,,No,,,,,,,,,,,,,
384,48,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,48.0,Nurse,Secondary,Certificate,Male,-9.0,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
384,49,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,49.0,Other,Secondary,None,Female,-9.0,No,Yes,,Yes,,2.0,49.0,Other,Secondary,None,After 2000,Male,-9.0,No,"On call (pre on call, post on call)",,
384,50,Over 50,Over 50,Over 5,404.0,12.0,27.0,12.0,58.0,50.0,Other,Secondary,Certificate,Male,-9.0,No,Yes,,No,,,,,,,,,,,,,
385,1,11-50,6-10,Over 5,101.0,8.0,20.0,9.0,59.0,1.0,Doctor,Post-Secondary,Advanced,Male,25-34,Yes,Yes,,Yes,No,1.0,1.0,Doctor,Post-Secondary,Advanced,After 2000,Male,25-34,Yes,,Discussion with colleages/staff meeting,No
385,2,11-50,6-10,Over 5,101.0,8.0,20.0,9.0,59.0,2.0,Other,Post-Secondary,Diploma,Male,45 or older,No,Yes,,Yes,,2.0,2.0,Other,Post-Secondary,Diploma,After 2000,Male,45 or older,Yes,,Consultation/visiting patient,No
385,3,11-50,6-10,Over 5,101.0,8.0,20.0,9.0,59.0,3.0,Nurse,Post-Secondary,Certificate,Male,25-34,No,No,Authorised absence (permision/leave),Yes,,3.0,3.0,Nurse,Post-Secondary,Diploma,After 2000,Male,25-34,No,Authorised absence (permision/leave),,
385,4,11-50,6-10,Over 5,101.0,8.0,20.0,9.0,59.0,4.0,Clinical Officer,Post-Secondary,Diploma,Male,25-34,Yes,Yes,,Yes,Yes,4.0,4.0,Clinical Officer,Post-Secondary,Diploma,After 2000,Male,25-34,Yes,,Consultation/visiting patient,No
385,5,11-50,6-10,Over 5,101.0,8.0,20.0,9.0,59.0,5.0,Other,Post-Secondary,Certificate,Female,45 or older,No,Yes,,Yes,,5.0,5.0,Other,Post-Secondary,Certificate,Before 1990,Female,45 or older,Yes,,Consultation/visiting patient,No
385,6,11-50,6-10,Over 5,101.0,8.0,20.0,9.0,59.0,6.0,Other,Post-Secondary,Certificate,Female,25-34,No,No,Authorised absence (permision/leave),Yes,,6.0,6.0,Other,Post-Secondary,Certificate,After 2000,Female,25-34,No,Authorised absence (permision/leave),,
385,7,11-50,6-10,Over 5,101.0,8.0,20.0,9.0,59.0,7.0,Other,Post-Secondary,Diploma,Male,25-34,No,No,Authorised absence (permision/leave),Yes,,7.0,7.0,Other,Post-Secondary,Diploma,After 2000,Male,25-34,No,Authorised absence (permision/leave),,
385,8,11-50,6-10,Over 5,101.0,8.0,20.0,9.0,59.0,8.0,Other,Post-Secondary,Certificate,Female,25-34,No,No,Training/seminar/meeting,Yes,,8.0,8.0,Other,Post-Secondary,Certificate,After 2000,Female,25-34,Yes,,Consultation/visiting patient,No
385,9,11-50,6-10,Over 5,101.0,8.0,20.0,9.0,59.0,9.0,Other,Post-Secondary,Certificate,Female,45 or older,No,No,Authorised absence (permision/leave),Yes,,9.0,9.0,Other,Post-Secondary,Diploma,Before 1990,Female,45 or older,No,"On call (pre on call, post on call)",,
386,1,5 or less,5 or less,5 or less,103.0,10.0,35.0,10.0,47.0,1.0,Nurse,Post-Secondary,Diploma,Female,35-44,Yes,Yes,,Yes,Yes,1.0,1.0,Nurse,Post-Secondary,Diploma,After 2000,Female,35-44,Yes,,Consultation/visiting patient,No
386,2,5 or less,5 or less,5 or less,103.0,10.0,35.0,10.0,47.0,2.0,Nurse,Post-Secondary,Diploma,Female,35-44,No,Yes,,Yes,,2.0,2.0,Nurse,Post-Secondary,Diploma,After 2000,Female,35-44,Yes,,Consultation/visiting patient,No
386,3,5 or less,5 or less,5 or less,103.0,10.0,35.0,10.0,47.0,3.0,Other,Post-Secondary,Certificate,Female,45 or older,No,Yes,,Yes,,3.0,3.0,Other,Post-Secondary,Certificate,Before 1990,Female,45 or older,No,Non-authorised,,
386,4,5 or less,5 or less,5 or less,103.0,10.0,35.0,10.0,47.0,4.0,Other,Post-Secondary,Certificate,Male,25-34,No,Yes,,Yes,,4.0,4.0,Other,Post-Secondary,Certificate,After 2000,Male,25-34,Yes,,Consultation/visiting patient,No
387,1,5 or less,5 or less,5 or less,104.0,8.0,2.0,8.0,14.0,1.0,Nurse,Post-Secondary,Diploma,Male,25-34,Yes,Yes,,Yes,Yes,1.0,1.0,Nurse,Post-Secondary,Diploma,After 2000,Male,25-34,Yes,,Consultation/visiting patient,Yes
387,2,5 or less,5 or less,5 or less,104.0,8.0,2.0,8.0,14.0,2.0,Other,Post-Secondary,Certificate,Female,45 or older,No,Yes,,Yes,,2.0,2.0,Other,Post-Secondary,Certificate,Before 1990,Female,45 or older,Yes,,Consultation/visiting patient,No
387,3,5 or less,5 or less,5 or less,104.0,8.0,2.0,8.0,14.0,3.0,Other,Post-Secondary,Certificate,Male,Younger than 25,No,No,Authorised absence (permision/leave),Yes,,3.0,3.0,Other,Post-Secondary,Certificate,After 2000,Male,Younger than 25,No,Authorised absence (permision/leave),,
388,1,5 or less,5 or less,5 or less,101.0,11.0,2.0,11.0,41.0,1.0,Clinical Officer,Post-Secondary,Diploma,Male,25-34,Yes,No,Authorised absence (permision/leave),Yes,,1.0,1.0,Clinical Officer,Post-Secondary,Diploma,After 2000,Male,25-34,No,Authorised absence (permision/leave),,
388,2,5 or less,5 or less,5 or less,101.0,11.0,2.0,11.0,41.0,2.0,Nurse,Post-Secondary,Diploma,Female,45 or older,Yes,No,Training/seminar/meeting,Yes,,2.0,2.0,Nurse,Post-Secondary,Diploma,In the 1990s,Female,45 or older,No,Training/seminar/meeting,,
388,3,5 or less,5 or less,5 or less,101.0,11.0,2.0,11.0,41.0,3.0,Nurse,Post-Secondary,Diploma,Female,35-44,Yes,Yes,,Yes,Yes,3.0,3.0,Nurse,Post-Secondary,Diploma,In the 1990s,Female,35-44,Yes,,Consultation/visiting patient,Yes
388,4,5 or less,5 or less,5 or less,101.0,11.0,2.0,11.0,41.0,4.0,Other,Post-Secondary,Certificate,Female,Younger than 25,No,Yes,,Yes,,4.0,4.0,Other,Post-Secondary,Certificate,After 2000,Female,Younger than 25,Yes,,Consultation/visiting patient,Yes
388,5,5 or less,5 or less,5 or less,101.0,11.0,2.0,11.0,41.0,5.0,Other,Post-Secondary,Certificate,Female,25-34,No,Yes,,Yes,,5.0,5.0,Other,Post-Secondary,Certificate,After 2000,Female,25-34,Yes,,Consultation/visiting patient,Yes
389,1,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,1.0,Clinical Officer,Secondary,Diploma,Male,45 or older,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
389,2,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,2.0,Clinical Officer,Secondary,Diploma,Female,45 or older,Yes,Yes,,Yes,Yes,7.0,2.0,Clinical Officer,Secondary,Diploma,In the 1990s,Female,45 or older,Yes,,Consultation/visiting patient,No
389,3,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,3.0,Nurse,Secondary,Diploma,Female,45 or older,No,No,Outreach,Yes,,9.0,3.0,Nurse,Secondary,Diploma,In the 1990s,Female,45 or older,Yes,,Consultation/visiting patient,No
389,4,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,4.0,Nurse,Secondary,Diploma,Female,25-34,No,Yes,,No,,,,,,,,,,,,,
389,5,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,5.0,Nurse,Secondary,Diploma,Female,Younger than 25,No,No,"On call (pre on call, post on call)",Yes,,8.0,5.0,Nurse,Secondary,Diploma,After 2000,Female,Younger than 25,No,"On call (pre on call, post on call)",,No
389,6,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,6.0,Nurse,Secondary,Certificate,Female,Younger than 25,No,Yes,,No,,,,,,,,,,,,,
389,7,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,7.0,Nurse,Secondary,Certificate,Female,25-34,No,No,Training/seminar/meeting,No,,,,,,,,,,,,,
389,8,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,8.0,Nurse,Secondary,Certificate,Male,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
389,9,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,9.0,Nurse,Secondary,Certificate,Female,25-34,No,No,Training/seminar/meeting,Yes,,2.0,9.0,Nurse,Secondary,Certificate,After 2000,Female,25-34,No,Training/seminar/meeting,,No
389,10,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,10.0,Nurse,Secondary,Certificate,Female,45 or older,No,No,Training/seminar/meeting,Yes,,3.0,10.0,Nurse,Secondary,Certificate,In the 1990s,Female,45 or older,No,Training/seminar/meeting,,No
389,11,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,11.0,Nurse,Secondary,Certificate,Female,Younger than 25,No,No,Outreach,No,,,,,,,,,,,,,
389,12,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,12.0,Other,Secondary,Certificate,Female,45 or older,No,No,Authorised absence (permision/leave),No,,,,,,,,,,,,,
389,13,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,13.0,Other,Secondary,Certificate,Male,35-44,No,No,Outreach,No,,,,,,,,,,,,,
389,14,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,14.0,Other,Primary,Certificate,Female,45 or older,No,Yes,,Yes,,1.0,14.0,Other,Primary,Certificate,Before 1990,Female,45 or older,No,Non-authorised,,No
389,15,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,15.0,Other,Primary,Certificate,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
389,16,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,16.0,Other,Secondary,Certificate,Female,35-44,No,No,"On call (pre on call, post on call)",Yes,,6.0,16.0,Other,Secondary,Certificate,In the 1990s,Female,35-44,No,"On call (pre on call, post on call)",,No
389,17,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,17.0,Other,Secondary,Certificate,Female,25-34,No,Yes,,Yes,,5.0,17.0,Other,Secondary,Certificate,After 2000,Female,25-34,Yes,,Consultation/visiting patient,No
389,18,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,18.0,Other,Secondary,Certificate,Male,Younger than 25,No,No,"On call (pre on call, post on call)",Yes,,4.0,18.0,Other,Secondary,Certificate,After 2000,Male,Younger than 25,Yes,,Consultation/visiting patient,No
389,19,11-50,11-50,5 or less,801.0,8.0,37.0,8.0,49.0,19.0,Other,Secondary,Certificate,Female,Younger than 25,No,No,"On call (pre on call, post on call)",No,,10.0,19.0,Other,Secondary,Certificate,,Female,Younger than 25,No,"On call (pre on call, post on call)",,No
390,1,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,1.0,Doctor,Secondary,Advanced,Male,45 or older,No,No,Training/seminar/meeting,No,,,,,,,,,,,,,
390,2,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,2.0,Doctor,Secondary,Advanced,Male,45 or older,Yes,No,Sickness/maternity,No,,,,,,,,,,,,,
390,3,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,3.0,Doctor,Secondary,Advanced,Female,45 or older,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
390,4,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,4.0,Doctor,Secondary,Advanced,Female,45 or older,Yes,No,Sickness/maternity,No,,,,,,,,,,,,,
390,5,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,5.0,Doctor,Secondary,Diploma,Male,35-44,Yes,Yes,,Yes,Yes,1.0,5.0,Doctor,Secondary,Diploma,After 2000,Male,35-44,Yes,,Consultation/visiting patient,No
390,6,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,6.0,Doctor,Secondary,Diploma,Male,45 or older,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
390,7,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,7.0,Clinical Officer,Secondary,Diploma,Male,45 or older,Yes,Yes,,Yes,Yes,2.0,7.0,Clinical Officer,Secondary,Diploma,In the 1990s,Male,45 or older,Yes,,Discussion with colleages/staff meeting,No
390,8,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,8.0,Clinical Officer,Secondary,Diploma,Female,45 or older,Yes,No,Authorised absence (permision/leave),No,,,,,,,,,,,,,
390,9,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,9.0,Clinical Officer,Secondary,Diploma,Female,35-44,Yes,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
390,10,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,10.0,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,No,Sickness/maternity,No,,,,,,,,,,,,,
390,11,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,11.0,Clinical Officer,Secondary,Diploma,Male,25-34,Yes,Yes,,Yes,Yes,3.0,11.0,Clinical Officer,Secondary,Diploma,After 2000,Male,25-34,Yes,,Consultation/visiting patient,Yes
390,12,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,12.0,Nurse,Secondary,Diploma,Female,45 or older,No,Yes,,Yes,,4.0,12.0,Nurse,Secondary,Diploma,After 2000,Female,45 or older,Yes,,Paperwork/reports,No
390,13,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,13.0,Nurse,Secondary,Diploma,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
390,14,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,14.0,Nurse,Secondary,Diploma,Male,45 or older,No,Yes,,Yes,,5.0,14.0,Nurse,Secondary,Diploma,In the 1990s,Female,45 or older,Yes,,Consultation/visiting patient,Yes
390,15,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,15.0,Nurse,Secondary,Diploma,Female,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
390,16,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,16.0,Nurse,Secondary,Diploma,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
390,17,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,17.0,Nurse,Secondary,Diploma,Female,45 or older,No,No,Training/seminar/meeting,No,,,,,,,,,,,,,
390,18,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,18.0,Nurse,Secondary,Diploma,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
390,19,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,19.0,Nurse,Secondary,Diploma,Female,45 or older,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
390,20,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,20.0,Nurse,Secondary,Diploma,Male,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
390,21,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,21.0,Nurse,Secondary,Diploma,Male,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
390,22,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,22.0,Nurse,Secondary,Certificate,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
390,23,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,23.0,Nurse,Secondary,Certificate,Female,45 or older,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
390,24,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,24.0,Nurse,Secondary,Certificate,Female,45 or older,No,Yes,,Yes,,6.0,24.0,Nurse,Secondary,Certificate,In the 1990s,Female,45 or older,Yes,,Consultation/visiting patient,No
390,25,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,25.0,Nurse,Secondary,Certificate,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
390,26,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,26.0,Nurse,Secondary,Certificate,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
390,27,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,27.0,Nurse,Secondary,Certificate,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
390,28,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,28.0,Nurse,Secondary,Certificate,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
390,29,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,29.0,Nurse,Secondary,Certificate,Female,45 or older,No,Yes,,Yes,,7.0,29.0,Nurse,Secondary,Certificate,After 2000,Female,45 or older,Yes,,Laboratory/investigations/X-ray,No
390,30,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,30.0,Nurse,Secondary,Certificate,Female,35-44,No,Yes,,Yes,,8.0,30.0,Nurse,Secondary,Certificate,After 2000,Female,35-44,Yes,,Discussion with colleages/staff meeting,No
390,31,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,31.0,Nurse,Secondary,Certificate,Male,45 or older,No,Yes,,No,,,,,,,,,,,,,
390,32,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,32.0,Nurse,Secondary,Certificate,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
390,33,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,33.0,Nurse,Secondary,Certificate,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
390,34,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,34.0,Nurse,Secondary,Certificate,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
390,35,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,35.0,Nurse,Secondary,Certificate,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
390,36,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,36.0,Nurse,Secondary,Certificate,Female,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
390,37,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,37.0,Nurse,Secondary,Certificate,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
390,38,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,38.0,Nurse,Secondary,Certificate,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
390,39,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,39.0,Nurse,Secondary,Certificate,Female,25-34,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
390,40,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,40.0,Nurse,Secondary,Certificate,Female,45 or older,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
390,41,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,41.0,Nurse,Secondary,Certificate,Female,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
390,42,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,42.0,Nurse,Secondary,Certificate,Female,45 or older,No,Yes,,Yes,,9.0,42.0,Nurse,Secondary,Certificate,Before 1990,Female,45 or older,Yes,,Consultation/visiting patient,No
390,43,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,43.0,Other,Secondary,Diploma,Female,35-44,No,Yes,,No,,,,,,,,,,,,,
390,44,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,44.0,Other,Secondary,Diploma,Male,35-44,No,Yes,,No,,,,,,,,,,,,,
390,45,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,45.0,Other,Secondary,Certificate,Male,35-44,No,Yes,,No,,,,,,,,,,,,,
390,46,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,46.0,Other,Secondary,Certificate,Female,45 or older,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
390,47,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,47.0,Other,Secondary,Certificate,Female,45 or older,No,Yes,,No,,,,,,,,,,,,,
390,48,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,48.0,Other,Secondary,Certificate,Male,25-34,No,Yes,,No,,,,,,,,,,,,,
390,49,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,49.0,Other,Secondary,Certificate,Female,25-34,No,No,"On call (pre on call, post on call)",Yes,,10.0,49.0,Other,Secondary,Certificate,After 2000,Female,25-34,Yes,,Paperwork/reports,Yes
390,50,Over 50,Over 50,Over 5,802.0,8.0,33.0,9.0,16.0,50.0,Other,Secondary,Certificate,Female,35-44,No,No,"On call (pre on call, post on call)",No,,,,,,,,,,,,,
